2.0961780000e+01,2.0738960000e+01,2.0701270000e+01,2.0535570000e+01,1.9842680000e+01,2.1114970000e+01,2.0763650000e+01,2.0742800000e+01,2.0622240000e+01,2.0022870000e+01,1
2.1504890000e+01,2.0819110000e+01,2.0303640000e+01,2.0000010000e+01,1.9477020000e+01,2.2197830000e+01,2.0867240000e+01,2.0350640000e+01,2.0069790000e+01,1.9471010000e+01,1
1.7853720000e+01,1.6037620000e+01,1.5126900000e+01,1.4698010000e+01,1.4358690000e+01,2.0179190000e+01,1.8070300000e+01,1.7239460000e+01,1.6644460000e+01,1.6240940000e+01,0
2.1694460000e+01,2.2550300000e+01,2.0862980000e+01,1.9763710000e+01,1.9619340000e+01,2.4092410000e+01,2.3347360000e+01,2.1617940000e+01,2.0513340000e+01,2.0019900000e+01,0
2.1894610000e+01,2.1236130000e+01,2.0736720000e+01,2.0680360000e+01,1.9913300000e+01,2.1908330000e+01,2.1328730000e+01,2.0902460000e+01,2.0754050000e+01,2.0380700000e+01,1
2.2968870000e+01,2.0117870000e+01,1.8764790000e+01,1.8107380000e+01,1.7749240000e+01,2.2798770000e+01,2.0176130000e+01,1.8790450000e+01,1.8116630000e+01,1.7741210000e+01,1
2.0149660000e+01,2.3174000000e+01,2.1187640000e+01,1.9965230000e+01,1.9172210000e+01,2.3715040000e+01,2.3421390000e+01,2.1667330000e+01,2.0612810000e+01,1.9994150000e+01,0
2.3151400000e+01,2.0261890000e+01,1.8723610000e+01,1.8177410000e+01,1.7928420000e+01,2.4319310000e+01,2.1291410000e+01,1.9778270000e+01,1.9078660000e+01,1.8549950000e+01,0
2.1545820000e+01,2.0979050000e+01,2.0815730000e+01,2.0499900000e+01,1.9985340000e+01,2.1552960000e+01,2.1022400000e+01,2.0920450000e+01,2.0626940000e+01,2.0051080000e+01,1
2.0042730000e+01,1.8039890000e+01,1.7200210000e+01,1.6782140000e+01,1.6635750000e+01,2.1202820000e+01,1.9653880000e+01,1.8636300000e+01,1.8154590000e+01,1.8031820000e+01,0
2.0113100000e+01,1.8810980000e+01,1.8985610000e+01,1.9100870000e+01,1.9165090000e+01,2.0077560000e+01,1.8831000000e+01,1.8980110000e+01,1.9090050000e+01,1.9220200000e+01,1
1.9072150000e+01,1.7450600000e+01,1.6811700000e+01,1.6333220000e+01,1.6035460000e+01,2.0816480000e+01,1.9446900000e+01,1.8619180000e+01,1.8172110000e+01,1.7804290000e+01,0
2.0932730000e+01,1.9956490000e+01,1.9631490000e+01,1.9485080000e+01,1.9525260000e+01,2.0977910000e+01,1.9956030000e+01,1.9624050000e+01,1.9513980000e+01,1.9506650000e+01,1
2.5383690000e+01,2.1331420000e+01,2.0254130000e+01,1.9701870000e+01,1.9265940000e+01,2.4678380000e+01,2.1309340000e+01,2.0239940000e+01,1.9700090000e+01,1.9348970000e+01,1
2.1191700000e+01,2.3009730000e+01,2.0726020000e+01,1.9793950000e+01,1.9016060000e+01,2.4563460000e+01,2.3152450000e+01,2.1565980000e+01,2.0516250000e+01,2.0015510000e+01,0
1.9594540000e+01,1.8116570000e+01,1.7338260000e+01,1.6944430000e+01,1.6731550000e+01,2.0879160000e+01,1.9185130000e+01,1.8413110000e+01,1.8223600000e+01,1.7846390000e+01,0
2.0683480000e+01,1.9529650000e+01,1.8086220000e+01,1.7602090000e+01,1.7230670000e+01,2.3209400000e+01,2.1137970000e+01,1.9543160000e+01,1.9091590000e+01,1.8654280000e+01,0
2.0967760000e+01,2.2492990000e+01,2.0460270000e+01,1.9511650000e+01,1.9565770000e+01,2.3512440000e+01,2.2857630000e+01,2.1469530000e+01,2.0630760000e+01,2.0352270000e+01,0
1.7941100000e+01,1.6837040000e+01,1.6346570000e+01,1.6164930000e+01,1.6097470000e+01,1.7966660000e+01,1.6830110000e+01,1.6326040000e+01,1.6161950000e+01,1.6101090000e+01,1
1.8103680000e+01,1.6767380000e+01,1.6108880000e+01,1.5716980000e+01,1.5417990000e+01,2.0556570000e+01,1.8754520000e+01,1.8015870000e+01,1.7700050000e+01,1.7272820000e+01,0
2.3181430000e+01,2.0916170000e+01,2.0165330000e+01,1.9956770000e+01,1.9816590000e+01,2.3195020000e+01,2.0948180000e+01,2.0179140000e+01,1.9952090000e+01,1.9831450000e+01,1
1.9347340000e+01,1.9325120000e+01,1.9288140000e+01,1.9025150000e+01,1.9033380000e+01,1.9347880000e+01,1.9329290000e+01,1.9303790000e+01,1.9030540000e+01,1.9048360000e+01,1
2.0544190000e+01,1.8005610000e+01,1.7047460000e+01,1.6667450000e+01,1.6368690000e+01,2.0550370000e+01,1.8019640000e+01,1.7065730000e+01,1.6666860000e+01,1.6393880000e+01,1
1.9791360000e+01,1.7794860000e+01,1.6963910000e+01,1.6562640000e+01,1.6222180000e+01,2.1410070000e+01,1.9716570000e+01,1.9012720000e+01,1.8697250000e+01,1.8245040000e+01,0
2.0178090000e+01,2.2967430000e+01,2.1267240000e+01,1.9853840000e+01,1.9512140000e+01,2.3642560000e+01,2.3943030000e+01,2.1730930000e+01,2.0553570000e+01,1.9860620000e+01,0
1.5393660000e+01,1.4259990000e+01,1.3938990000e+01,1.3824570000e+01,1.3809140000e+01,1.5441010000e+01,1.4292350000e+01,1.3941940000e+01,1.3826580000e+01,1.3819480000e+01,1
2.1433730000e+01,2.1323320000e+01,1.8839730000e+01,1.8251420000e+01,1.7896340000e+01,2.3139340000e+01,2.2211920000e+01,2.0631260000e+01,1.9777210000e+01,1.9406600000e+01,0
1.7347570000e+01,1.6232450000e+01,1.5935260000e+01,1.5846330000e+01,1.5820410000e+01,1.7335660000e+01,1.6242920000e+01,1.5936280000e+01,1.5846720000e+01,1.5832680000e+01,1
1.9971630000e+01,1.8472210000e+01,1.7841440000e+01,1.7598640000e+01,1.7465350000e+01,2.0023820000e+01,1.8500800000e+01,1.7836740000e+01,1.7621770000e+01,1.7456750000e+01,1
2.1006960000e+01,2.1572830000e+01,2.0631290000e+01,1.9785630000e+01,1.9001790000e+01,2.4337090000e+01,2.2831780000e+01,2.1003720000e+01,2.0149950000e+01,1.9528890000e+01,0
2.3879450000e+01,2.1165050000e+01,1.9693970000e+01,1.9017990000e+01,1.8515870000e+01,2.3816570000e+01,2.2246700000e+01,2.0568830000e+01,1.9709730000e+01,1.9201200000e+01,0
2.2733140000e+01,2.0118680000e+01,1.8625150000e+01,1.7971650000e+01,1.7704440000e+01,2.3042920000e+01,2.0980120000e+01,1.9537030000e+01,1.8969920000e+01,1.8647260000e+01,0
2.2626770000e+01,2.1210230000e+01,2.0417660000e+01,1.9621300000e+01,1.9429520000e+01,2.5005020000e+01,2.3101760000e+01,2.1264380000e+01,2.0390040000e+01,1.9956300000e+01,0
1.9572450000e+01,1.8210170000e+01,1.7516700000e+01,1.7114460000e+01,1.6867510000e+01,2.0639750000e+01,1.9098010000e+01,1.8372770000e+01,1.8092620000e+01,1.7835590000e+01,0
2.0203010000e+01,1.9448920000e+01,1.9074530000e+01,1.8941100000e+01,1.8897490000e+01,2.0435760000e+01,1.9475780000e+01,1.9072300000e+01,1.8938220000e+01,1.8938080000e+01,1
2.1920740000e+01,2.0351250000e+01,1.9084700000e+01,1.8696120000e+01,1.8237640000e+01,2.3844840000e+01,2.2695850000e+01,2.0968500000e+01,2.0166270000e+01,1.9553950000e+01,0
1.8341310000e+01,1.8026380000e+01,1.7827850000e+01,1.7607350000e+01,1.7627190000e+01,1.8368920000e+01,1.8054230000e+01,1.7815210000e+01,1.7614040000e+01,1.7634360000e+01,1
1.9845940000e+01,2.2296190000e+01,2.0713120000e+01,1.9822560000e+01,1.9231080000e+01,2.3693980000e+01,2.3572550000e+01,2.1695070000e+01,2.0810490000e+01,2.0202520000e+01,0
1.8377680000e+01,1.6791050000e+01,1.5990690000e+01,1.5506800000e+01,1.5152980000e+01,2.1041990000e+01,1.9235450000e+01,1.8361020000e+01,1.7915940000e+01,1.7396230000e+01,0
2.1348420000e+01,1.9996760000e+01,2.0028060000e+01,2.0107430000e+01,1.9949790000e+01,2.1322620000e+01,1.9979040000e+01,2.0082370000e+01,2.0131520000e+01,2.0072820000e+01,1
1.7907290000e+01,1.6908050000e+01,1.6669530000e+01,1.6560310000e+01,1.6510410000e+01,1.7898300000e+01,1.6924750000e+01,1.6674310000e+01,1.6544460000e+01,1.6487990000e+01,1
1.7726070000e+01,1.6780690000e+01,1.6540820000e+01,1.6457300000e+01,1.6436860000e+01,1.7727080000e+01,1.6814350000e+01,1.6541400000e+01,1.6459100000e+01,1.6446130000e+01,1
1.7383730000e+01,1.6613570000e+01,1.6020820000e+01,1.5541580000e+01,1.5459650000e+01,1.7490190000e+01,1.7291270000e+01,1.7091160000e+01,1.6506980000e+01,1.6420990000e+01,0
2.1590150000e+01,2.1960980000e+01,2.0382390000e+01,1.9409330000e+01,1.9009630000e+01,2.3948890000e+01,2.2801120000e+01,2.0845100000e+01,2.0013920000e+01,1.9564880000e+01,0
1.9852620000e+01,2.1497230000e+01,2.0506640000e+01,1.9643880000e+01,1.9460230000e+01,2.3525110000e+01,2.2809970000e+01,2.2058500000e+01,2.1178210000e+01,2.0674690000e+01,0
1.9952680000e+01,1.8437920000e+01,1.7868800000e+01,1.7640400000e+01,1.7618920000e+01,1.9922180000e+01,1.8469300000e+01,1.7893010000e+01,1.7645110000e+01,1.7613520000e+01,1
1.9209230000e+01,1.8166480000e+01,1.7745380000e+01,1.7430610000e+01,1.7264690000e+01,2.0078960000e+01,1.9008420000e+01,1.8727500000e+01,1.8424130000e+01,1.8078480000e+01,0
2.3708440000e+01,2.2074200000e+01,2.2036730000e+01,2.2437250000e+01,2.1676990000e+01,2.3777700000e+01,2.2109960000e+01,2.2019890000e+01,2.2647530000e+01,2.2108240000e+01,1
2.2956770000e+01,2.0531500000e+01,2.0223910000e+01,1.9570450000e+01,1.9181960000e+01,2.2882940000e+01,2.1984380000e+01,2.1416800000e+01,2.0770880000e+01,2.0331950000e+01,0
1.9806030000e+01,1.8695080000e+01,1.8197160000e+01,1.7980670000e+01,1.7834620000e+01,1.9786430000e+01,1.8708420000e+01,1.8192510000e+01,1.7993400000e+01,1.7824890000e+01,1
1.7681580000e+01,1.6142250000e+01,1.5411660000e+01,1.5000560000e+01,1.4725700000e+01,1.9915030000e+01,1.8133500000e+01,1.7285680000e+01,1.6950850000e+01,1.6622680000e+01,0
2.1167100000e+01,1.9794170000e+01,1.9706870000e+01,1.9802680000e+01,1.9701610000e+01,2.1259430000e+01,1.9807160000e+01,1.9706210000e+01,1.9809930000e+01,1.9820770000e+01,1
1.9777900000e+01,1.8086110000e+01,1.7174440000e+01,1.6762270000e+01,1.6440500000e+01,2.1051000000e+01,1.9102190000e+01,1.8196810000e+01,1.7868190000e+01,1.7512330000e+01,0
2.1212170000e+01,2.0837850000e+01,2.0334450000e+01,2.0389910000e+01,1.9930000000e+01,2.1190740000e+01,2.0830830000e+01,2.0393590000e+01,2.0399030000e+01,2.0074360000e+01,1
1.8273190000e+01,1.7404920000e+01,1.7183460000e+01,1.6999640000e+01,1.6970110000e+01,2.0693710000e+01,1.9634170000e+01,1.9745820000e+01,1.9627110000e+01,1.9555320000e+01,0
2.5295870000e+01,2.2321130000e+01,2.0537380000e+01,1.9839150000e+01,1.9243400000e+01,2.5045400000e+01,2.3014310000e+01,2.1529790000e+01,2.0526580000e+01,2.0092340000e+01,0
1.9946500000e+01,2.0839050000e+01,2.0022280000e+01,1.9117450000e+01,1.8810560000e+01,2.3484660000e+01,2.2766710000e+01,2.1273690000e+01,2.0342960000e+01,1.9790770000e+01,0
2.4069290000e+01,2.0481010000e+01,2.0059160000e+01,1.8437910000e+01,1.9016470000e+01,2.3836860000e+01,2.3296520000e+01,2.1864900000e+01,2.0803210000e+01,2.0047450000e+01,0
1.9145430000e+01,1.8231990000e+01,1.7946400000e+01,1.7872240000e+01,1.7841990000e+01,1.9123560000e+01,1.8255900000e+01,1.7973280000e+01,1.7876240000e+01,1.7854050000e+01,1
1.9837180000e+01,1.8164250000e+01,1.7211890000e+01,1.6738570000e+01,1.6481880000e+01,2.1122150000e+01,1.9197700000e+01,1.8070780000e+01,1.7705130000e+01,1.7343750000e+01,0
2.0668190000e+01,1.8650910000e+01,1.7510770000e+01,1.7134780000e+01,1.6737790000e+01,2.1614060000e+01,1.9665700000e+01,1.8651080000e+01,1.8246240000e+01,1.7835520000e+01,0
2.4906410000e+01,2.2389900000e+01,1.9805180000e+01,1.9008250000e+01,1.8677080000e+01,2.4862050000e+01,2.3118930000e+01,2.1251390000e+01,2.0338560000e+01,1.9883980000e+01,0
2.0253020000e+01,1.9002040000e+01,1.8534600000e+01,1.8350000000e+01,1.8206210000e+01,2.0213040000e+01,1.8996970000e+01,1.8527290000e+01,1.8344100000e+01,1.8210960000e+01,1
2.3602070000e+01,2.4071640000e+01,2.0772390000e+01,1.9896760000e+01,1.9592030000e+01,2.4486710000e+01,2.4020890000e+01,2.1939180000e+01,2.0735090000e+01,2.0048550000e+01,0
1.9653840000e+01,1.8514510000e+01,1.7431590000e+01,1.6990190000e+01,1.6664630000e+01,2.1530900000e+01,1.9843610000e+01,1.8720790000e+01,1.8252270000e+01,1.7920650000e+01,0
2.5765420000e+01,2.3286000000e+01,2.0381630000e+01,1.9346540000e+01,1.8701810000e+01,2.5762490000e+01,2.3511770000e+01,2.1202920000e+01,2.0264890000e+01,1.9789660000e+01,0
2.1569900000e+01,1.8853140000e+01,1.7608320000e+01,1.7065320000e+01,1.6767710000e+01,2.2175210000e+01,2.0305830000e+01,1.8890170000e+01,1.8431650000e+01,1.8131940000e+01,0
2.3129530000e+01,2.2884180000e+01,2.0944370000e+01,1.9824900000e+01,1.9520320000e+01,2.3860680000e+01,2.2986740000e+01,2.1840520000e+01,2.0713370000e+01,2.0030980000e+01,0
2.1721090000e+01,2.0769780000e+01,2.0460170000e+01,1.9952460000e+01,1.9275240000e+01,2.1795000000e+01,2.0807340000e+01,2.0455000000e+01,1.9948810000e+01,1.9402480000e+01,1
1.8135890000e+01,1.7174310000e+01,1.6878250000e+01,1.6769680000e+01,1.6738450000e+01,1.8122110000e+01,1.7187700000e+01,1.6869820000e+01,1.6786870000e+01,1.6738780000e+01,1
2.3312930000e+01,2.2416160000e+01,2.0096320000e+01,1.9533670000e+01,1.9167540000e+01,2.3351620000e+01,2.2814090000e+01,2.1228060000e+01,2.0325070000e+01,1.9849860000e+01,0
2.2218140000e+01,2.1639230000e+01,2.0368290000e+01,1.9528750000e+01,1.9004340000e+01,2.2452730000e+01,2.2596000000e+01,2.1307530000e+01,2.0579410000e+01,2.0349070000e+01,0
1.9037180000e+01,1.7880550000e+01,1.7143380000e+01,1.6668400000e+01,1.6446060000e+01,2.1720180000e+01,2.0119740000e+01,1.9351910000e+01,1.8935680000e+01,1.8694850000e+01,0
2.3017880000e+01,2.1719920000e+01,1.9736490000e+01,1.8897040000e+01,1.8486280000e+01,2.3195130000e+01,2.2181840000e+01,2.0497540000e+01,1.9696740000e+01,1.9168030000e+01,0
1.9941800000e+01,2.0575070000e+01,1.8807760000e+01,1.8096950000e+01,1.7791930000e+01,2.3427630000e+01,2.1472430000e+01,1.9705930000e+01,1.9000160000e+01,1.8610420000e+01,0
1.8083400000e+01,1.6605570000e+01,1.6016580000e+01,1.5825130000e+01,1.5717750000e+01,1.8073400000e+01,1.6606050000e+01,1.6032260000e+01,1.5800160000e+01,1.5714200000e+01,1
2.0092940000e+01,2.0079870000e+01,2.0114800000e+01,1.9719870000e+01,1.9631970000e+01,2.0044310000e+01,2.0091080000e+01,2.0138700000e+01,1.9715980000e+01,1.9749870000e+01,1
1.9799470000e+01,1.8371720000e+01,1.8302460000e+01,1.8305440000e+01,1.8252210000e+01,1.9824200000e+01,1.8374690000e+01,1.8310120000e+01,1.8306160000e+01,1.8266870000e+01,1
1.9700170000e+01,1.8210800000e+01,1.7455070000e+01,1.7014870000e+01,1.6734750000e+01,2.0578540000e+01,1.9052750000e+01,1.8284040000e+01,1.7845030000e+01,1.7441380000e+01,0
2.0267860000e+01,2.1893920000e+01,2.0140740000e+01,1.9549530000e+01,1.9207670000e+01,2.3408040000e+01,2.1908320000e+01,2.0147420000e+01,1.9554610000e+01,1.9194400000e+01,0
1.8798560000e+01,1.7537110000e+01,1.7156830000e+01,1.6974240000e+01,1.6704860000e+01,2.1043160000e+01,1.9814410000e+01,1.9860520000e+01,1.9505090000e+01,1.9247220000e+01,0
2.0813080000e+01,1.9650810000e+01,1.9158940000e+01,1.8915290000e+01,1.8772510000e+01,2.0862030000e+01,1.9642310000e+01,1.9158560000e+01,1.8933970000e+01,1.8809960000e+01,1
1.8697560000e+01,1.8256390000e+01,1.7086000000e+01,1.6619710000e+01,1.6327810000e+01,2.2196730000e+01,1.9956860000e+01,1.8748580000e+01,1.8349820000e+01,1.7964740000e+01,0
2.2682730000e+01,2.1470470000e+01,2.0325550000e+01,1.9422890000e+01,1.8819160000e+01,2.3246080000e+01,2.2605460000e+01,2.1432420000e+01,2.0357680000e+01,2.0030870000e+01,0
2.0134490000e+01,1.8814470000e+01,1.8025380000e+01,1.7595850000e+01,1.7320760000e+01,2.2311660000e+01,2.0405050000e+01,1.9702880000e+01,1.9255170000e+01,1.8757140000e+01,0
1.9125130000e+01,1.8173740000e+01,1.7773900000e+01,1.7439900000e+01,1.7489150000e+01,2.1482930000e+01,2.0557090000e+01,2.0087490000e+01,1.9919120000e+01,1.9681640000e+01,0
2.3339470000e+01,2.1248510000e+01,2.0668560000e+01,1.9127620000e+01,1.9585170000e+01,2.3263290000e+01,2.3605440000e+01,2.1623760000e+01,2.0674970000e+01,2.0155950000e+01,0
1.8463210000e+01,1.6990920000e+01,1.6488420000e+01,1.6317470000e+01,1.6262860000e+01,1.8470930000e+01,1.6995350000e+01,1.6495290000e+01,1.6250420000e+01,1.6272700000e+01,1
2.0393190000e+01,1.9565660000e+01,1.9256790000e+01,1.8906590000e+01,1.8790730000e+01,2.0738460000e+01,1.9909440000e+01,1.9786700000e+01,1.9504960000e+01,1.9456840000e+01,0
1.9463600000e+01,1.7998710000e+01,1.7253940000e+01,1.6770610000e+01,1.6450130000e+01,2.0913350000e+01,1.9595750000e+01,1.8865050000e+01,1.8361590000e+01,1.7988600000e+01,0
1.7092100000e+01,1.5978190000e+01,1.5622580000e+01,1.5502180000e+01,1.5466750000e+01,1.7102990000e+01,1.6003440000e+01,1.5679650000e+01,1.5502490000e+01,1.5473340000e+01,1
2.3215390000e+01,2.3159660000e+01,2.1268420000e+01,1.9322300000e+01,1.8278730000e+01,2.3122390000e+01,2.3380570000e+01,2.1326310000e+01,1.9317420000e+01,1.8281080000e+01,1
1.8920210000e+01,1.7928200000e+01,1.7528470000e+01,1.7369540000e+01,1.7283980000e+01,1.8929750000e+01,1.7949210000e+01,1.7552820000e+01,1.7372900000e+01,1.7275980000e+01,1
2.0416070000e+01,1.8275430000e+01,1.7261330000e+01,1.6846760000e+01,1.6535150000e+01,2.0892140000e+01,1.9174640000e+01,1.8266250000e+01,1.7851680000e+01,1.7523630000e+01,0
1.9590190000e+01,1.9396550000e+01,1.9295480000e+01,1.9182640000e+01,1.9231760000e+01,1.9624710000e+01,1.9400940000e+01,1.9312640000e+01,1.9174410000e+01,1.9257670000e+01,1
1.9959550000e+01,1.8074970000e+01,1.7080260000e+01,1.6612820000e+01,1.6269030000e+01,2.2101760000e+01,2.0044580000e+01,1.8993710000e+01,1.8460310000e+01,1.8025670000e+01,0
1.8831420000e+01,1.7741010000e+01,1.7131070000e+01,1.6825380000e+01,1.6669870000e+01,2.1463560000e+01,2.0441800000e+01,2.0177560000e+01,1.9886530000e+01,1.9484880000e+01,0
2.1699630000e+01,2.1574930000e+01,2.1588340000e+01,2.1498750000e+01,2.1164040000e+01,2.2035170000e+01,2.1642070000e+01,2.1610280000e+01,2.1576940000e+01,2.1404290000e+01,1
2.1105470000e+01,1.9761530000e+01,1.8232240000e+01,1.7694620000e+01,1.7290350000e+01,2.2420120000e+01,2.0605990000e+01,1.9173630000e+01,1.8666090000e+01,1.8257110000e+01,0
1.9617950000e+01,2.0104680000e+01,1.8611390000e+01,1.8089300000e+01,1.7858640000e+01,2.4120500000e+01,2.1047220000e+01,1.9513730000e+01,1.8954350000e+01,1.8506570000e+01,0
1.8974380000e+01,1.7425300000e+01,1.6547270000e+01,1.6136090000e+01,1.5841090000e+01,2.0544900000e+01,1.8819470000e+01,1.7991270000e+01,1.7570310000e+01,1.7253730000e+01,0
2.2595140000e+01,1.9712180000e+01,1.8325430000e+01,1.7776310000e+01,1.7282850000e+01,2.3114100000e+01,2.0784160000e+01,1.9340270000e+01,1.8724120000e+01,1.8459840000e+01,0
1.9473130000e+01,1.9370420000e+01,1.9534490000e+01,1.9113440000e+01,1.8557080000e+01,1.9492130000e+01,1.9411530000e+01,1.9527860000e+01,1.9129740000e+01,1.8586650000e+01,1
1.9082880000e+01,1.8189200000e+01,1.7603120000e+01,1.7224170000e+01,1.7023160000e+01,2.2963760000e+01,2.0948520000e+01,2.0191670000e+01,1.9926780000e+01,1.9583360000e+01,0
1.9015800000e+01,1.8928840000e+01,1.8874170000e+01,1.8621660000e+01,1.8520240000e+01,1.9013410000e+01,1.8939620000e+01,1.8888550000e+01,1.8624260000e+01,1.8520710000e+01,1
1.9880230000e+01,1.7993250000e+01,1.7422860000e+01,1.7062310000e+01,1.6813140000e+01,2.1579810000e+01,1.9825460000e+01,1.9128730000e+01,1.8993970000e+01,1.8529710000e+01,0
2.4427810000e+01,2.1108140000e+01,2.0000040000e+01,1.9234120000e+01,1.9226270000e+01,2.4374770000e+01,2.2610360000e+01,2.0942600000e+01,2.0104660000e+01,1.9528190000e+01,0
1.9711690000e+01,1.8037210000e+01,1.7109080000e+01,1.6668130000e+01,1.6293790000e+01,2.1316670000e+01,1.9841150000e+01,1.8951020000e+01,1.8396230000e+01,1.8004110000e+01,0
2.5482550000e+01,2.3268470000e+01,1.9960770000e+01,1.9471350000e+01,1.9058720000e+01,2.4268260000e+01,2.3280920000e+01,2.1930600000e+01,2.0874910000e+01,2.0250740000e+01,0
1.8513360000e+01,1.7108620000e+01,1.6490820000e+01,1.6156380000e+01,1.5920900000e+01,1.9989140000e+01,1.8723890000e+01,1.8354120000e+01,1.8096230000e+01,1.7707040000e+01,0
2.0187520000e+01,1.8340190000e+01,1.7424370000e+01,1.6993840000e+01,1.6677900000e+01,2.1249790000e+01,1.9378850000e+01,1.8485860000e+01,1.8132390000e+01,1.7835180000e+01,0
2.2525350000e+01,2.2024960000e+01,2.0464530000e+01,1.9352440000e+01,1.8581860000e+01,2.3947350000e+01,2.2862810000e+01,2.1357780000e+01,2.0268560000e+01,1.9603070000e+01,0
2.6305490000e+01,2.2492120000e+01,2.0327980000e+01,1.9232550000e+01,1.8979590000e+01,2.5711410000e+01,2.3148190000e+01,2.1292640000e+01,2.0328400000e+01,1.9810230000e+01,0
2.1215490000e+01,2.0780270000e+01,2.0575710000e+01,2.0453660000e+01,2.0252360000e+01,2.2239220000e+01,2.0814800000e+01,2.0563720000e+01,2.0496030000e+01,2.0351290000e+01,1
2.1244360000e+01,2.1190860000e+01,1.9113730000e+01,1.8420690000e+01,1.8152930000e+01,2.4208440000e+01,2.1939860000e+01,2.0200990000e+01,1.9546330000e+01,1.8986050000e+01,0
2.0457610000e+01,1.9422290000e+01,1.8884840000e+01,1.8498830000e+01,1.8348230000e+01,2.0858040000e+01,1.9801380000e+01,1.9454240000e+01,1.9091460000e+01,1.8939300000e+01,0
2.2110320000e+01,2.1525660000e+01,2.0652760000e+01,1.9686030000e+01,1.9899440000e+01,2.3398260000e+01,2.2359730000e+01,2.1525840000e+01,2.0858540000e+01,2.0947370000e+01,0
2.2716190000e+01,2.2497550000e+01,2.1115980000e+01,1.9523610000e+01,1.8918070000e+01,2.3131370000e+01,2.3299430000e+01,2.1949040000e+01,2.0831750000e+01,2.0112170000e+01,0
2.2774570000e+01,2.1903600000e+01,2.1068450000e+01,1.9786460000e+01,1.9890960000e+01,2.3362900000e+01,2.3083160000e+01,2.2069940000e+01,2.0736480000e+01,2.0203720000e+01,0
2.3865660000e+01,2.1831930000e+01,2.0377810000e+01,1.9278350000e+01,1.9069190000e+01,2.3817090000e+01,2.2637290000e+01,2.1201840000e+01,2.0313060000e+01,1.9760690000e+01,0
1.9365390000e+01,1.8542310000e+01,1.8418360000e+01,1.8379790000e+01,1.8216710000e+01,1.9363810000e+01,1.8568170000e+01,1.8426780000e+01,1.8378380000e+01,1.8195240000e+01,1
1.9053260000e+01,1.7651790000e+01,1.6914670000e+01,1.6437170000e+01,1.6180860000e+01,2.1427560000e+01,2.0104580000e+01,1.9220940000e+01,1.8693090000e+01,1.8335820000e+01,0
